user_id,create_date,name,screen_name,followers_count,language,location,retweet,content
373488807,2020-10-20 14:25:30,Virtual Hybrid,VirtualHybrid,395,en,,0,List of Accomplishments in President Trump's First Four Years! https://t.co/eIrfrNUFYS #RaceRelations #HumanTrafficking #FirstStepAct #SchoolChoice #HBCU
1231699766100267014,2020-10-20 14:23:50,Bakrin Babalola,BabalolaBakrin,388,en,"Lagos, Nigeria",1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
877871339025182722,2020-10-20 14:23:04,UNODC HTMSS,UNODC_HTMSS,2297,en,Global,1,RT @UNODC_ROPAN: Our #TRACK4TIP Caribbean Coordinator Lourdes Gutierrez is doing a presentation on #HumanTrafficking for the National Day A…
2680539031,2020-10-20 14:23:04,Amado de Andrés,Amado_de_Andres,1353,es,"Nairobi, Kenia",1,"RT @UNODC_ROPAN: Nuestra Coordinadora de #TRACK4TIP para #elCaribe, Lourdes Gutiérrez, realiza una presentación sobre la trata de personas…"
943509452602396672,2020-10-20 14:22:32,UNODC ROPAN,UNODC_ROPAN,1693,es,Global,0,"Nuestra Coordinadora de #TRACK4TIP para #elCaribe, Lourdes Gutiérrez, realiza una presentación sobre la trata de personas por el Día Nacional contra la Trata de Personas en #Aruba🇦🇼.
#UNTOC20 
#HumanTrafficking 
#EndImpunity  
#EndHumanTrafficking  
#LeaveNoOneBehind https://t.co/0NSVkeXgeo"
462777057,2020-10-20 14:21:28,Fatoki Abiodun,FatokiAbiodun,12,en,Nigeria,1,RT @NicolateGwati: @aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Nami…
1066679514321817600,2020-10-20 14:19:11,EntVilla Addict😊 🇨🇦🇳🇬🏅,dominicsteve_,1591,en,loading...,1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
943509452602396672,2020-10-20 14:18:58,UNODC ROPAN,UNODC_ROPAN,1693,en,Global,0,"Our #TRACK4TIP Caribbean Coordinator Lourdes Gutierrez is doing a presentation on #HumanTrafficking for the National Day Against Human Trafficking in #Aruba🇦🇼.

#UNTOC20 
#HumanTrafficking 
#EndImpunity  
#EndHumanTrafficking  
#LeaveNoOneBehind https://t.co/wFa4TWNpws"
1691652494,2020-10-20 14:14:17,Justice plus Freedom,freedomforother,2709,en,,0,How do you find the endurance to continue working to end #HumanTrafficking and other injustices?
822913722897178624,2020-10-20 14:14:12,SantaMonicaGasChambers,SMGasChambers,1511,und,"Santa Monica, CA",1,RT @SMGasChambers: #GangStalking #OrganizedStalking #HumanTrafficking #ChemicalWeapons #Arsenic #Cesium #Barium #Strontium #OrganoPhosphate…
1195425916580700160,2020-10-20 14:12:40,ILOVECOKE,Dhankness,5664,en,Milkyway,1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
2352202502,2020-10-20 14:11:43,"Eïyarra,",De_lytbringa,647,en,Nigeria,1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
75087004,2020-10-20 14:11:00,Margo 👀👂,margo94,3198,en,Canada,1,RT @FBISanDiego: Victims of #HumanTrafficking can become survivors. Help the #FBI fight human trafficking. If you believe you are a victim…
556594044,2020-10-20 14:10:27,Peter C. Bradbury,petercbradbury,23624,en,"Isleton, CA",1,"RT @petercbradbury: Human trafficking is the most awful business.

https://t.co/uVcpcJd1RH

https://t.co/1HfUS4mMUi

#humantraffickingaware…"
843075938095190016,2020-10-20 14:10:06,SA Citizen...👑🇿🇦💫👑,masotobe39,1850,en,"Johannesburg, South Africa",1,"RT @PatriotMarc: The people who are denying that Zimbabweans are criminals are the ones benefiting from illegal immigrants.

I have ONE wor…"
2148894959,2020-10-20 14:09:46,Amiwero Williams Oritseweyinmi,williamszo,138,en,"Warri, Ngr.",1,RT @NicolateGwati: @channelstv Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibi…
1168588788660088834,2020-10-20 14:08:35,Kimmzy_d,Kimberlyaderin1,433,en, world,1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
167505584,2020-10-20 14:06:36,#GoGators 🇺🇸,GatorTim16,837,en,United States and Gator Nation,1,"RT @DV_DVRadio: If you're on @twitch, a #gamer, or someone that can help spread the word -- please do so!! The 24 hours #charitystream star…"
1002320317338013696,2020-10-20 14:06:31,Idoko christian,IdokochristianI,36,en,"Lagos, Nigeria",1,RT @NicolateGwati: @AishaYesufu 1/2 Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS      in…
75087004,2020-10-20 14:06:24,Margo 👀👂,margo94,3198,en,Canada,1,RT @Europol: NEW: Human traffickers are using increasingly modern communication technologies to exploit their victims multiple times over.…
985378991497457664,2020-10-20 14:06:06,Colossal Streams,ColossalStreams,322,en,"Massachusetts, USA",1,"RT @DV_DVRadio: If you're on @twitch, a #gamer, or someone that can help spread the word -- please do so!! The 24 hours #charitystream star…"
942997870340435968,2020-10-20 14:05:30,Clement Ugorji,UgorjiClement,94,en,Lekki,1,RT @NicolateGwati: @ShehuSani Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia…
320483651,2020-10-20 14:04:53,Million Kids,IEMillionKids,1353,en,"Riverside, CA",0,Judge hands down maximum prison sentence in Sacramento County human trafficking case https://t.co/XdiLE58wEm #humantrafficking #stophumantrafficking #humantraffickingawareness #fighthumantrafficking #antihumantrafficking #humantraffickingprevention   #millionkids
75087004,2020-10-20 14:04:33,Margo 👀👂,margo94,3198,en,Canada,1,RT @thecanadiancntr: The Canadian Human Trafficking Hotline continues to operate 24/7. Hotline Response Advocates are available to connect…
2906279809,2020-10-20 14:00:01,Ward W. Bond,WardWBond,2010,en,Houston | Los Angeles,0,FULL TV Interview with @hookersforjesus @annielobert on The Truth about #SexTrafficking &amp; How to Recover https://t.co/rdMojPM6Pe #lifechangingwellness #HumanTrafficking https://t.co/HI8gkaM3y9
75087004,2020-10-20 13:58:01,Margo 👀👂,margo94,3198,en,Canada,1,RT @JCTownsonUK: 10 years since UK Anti-Slavery Day Bill raising awareness of #modernslavery and #HumanTrafficking. Time to reflect on real…
173975570,2020-10-20 13:56:04,FIDA (Mr Shokoti),SurrealFida,1852,en,Swansea City,1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
54030927,2020-10-20 13:55:41,Pheecee daVinci,Pheecee,534,en,"Lagos,  Nigeria",1,RT @NicolateGwati: @AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS …
1106638441641639937,2020-10-20 13:54:09,Thyroid,Aa86744515,76,en,"New Hampshire, USA",0,"Fake news.. @GOP 

#DonJrIsJealousOfHunter
#DonTheCon
@DonaldJTrumpJr  is the CEO Of #HumanTrafficking in the USA. 

Is this the kind of man you want your kids to emulate??? https://t.co/QcwhAVMgqA"
1240312447321374721,2020-10-20 13:54:04,The National Committee to Combat Human Trafficking,NccTsa_en,1506,en,,0,"As preventing the spread of #COVID19 has restricted services and access to public spaces, vulnerable persons at risk of #HumanTrafficking have been placed in even more precarious situations."
245080052,2020-10-20 13:50:16,Adebusoye StJames,jayjayjames10,442,en,"Ibadan, Nigeria",1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
252997086,2020-10-20 13:49:46,forth2010,forth2009,214,en,,1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
309693751,2020-10-20 13:48:22,Sezanele Zondi,Sezanele,685,en,"Mbombela, South Africa",1,"RT @NYDARSA: Prevent and combat trafficking in persons (TIP).

#humantrafficking 
#StopHumanTrafficking 
#humantraffickingawareness https:/…"
326671607,2020-10-20 13:48:08,Believe,dammykizzo,2527,en,,1,RT @NicolateGwati: @segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in…
747612948,2020-10-20 13:41:01,Nigeria must be delivered #EndSARS,SeyiLivings,266,en,"Lagos, Nigeria",1,RT @NicolateGwati: @segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in…
389660765,2020-10-20 13:38:52,Timbobs,TiAlalade,399,en,,1,"RT @zhurg_: Africa is waking up✊🏾✊🏾✊🏾

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #Co…"
973641461454594049,2020-10-20 13:37:37,kudiadventure,KudiAdventures,111,en,,1,RT @NicolateGwati: @AsiwajuLerry Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nami…
1182934682981359617,2020-10-20 13:36:05,Néché the god #ENDSARS,Nechethegod,228,en,,1,RT @NicolateGwati: @Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia…
1222675636348694529,2020-10-20 13:34:10,thegubtv,thegubtv,99,en,,1,RT @Europol: NEW: Human traffickers are using increasingly modern communication technologies to exploit their victims multiple times over.…
323462400,2020-10-20 13:33:37,Dammydee,dammydeed1,247,en,,1,RT @NicolateGwati: @Symply_Tacha Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nami…
1013676068333654016,2020-10-20 13:33:35,Adebayo Philip,AdebayoPhilip11,1655,en,"Dubai,UAE",1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
93073174,2020-10-20 13:30:04,End Slavery Now,EndSlaveryNow,28205,en,,0,"In honor of #NationalDomesticViolenceAwarenessMonth learn about the intersections between domestic violence and #HumanTrafficking. #EndHumanTrafficking

https://t.co/mx0uNO4ioU"
1143883610975608833,2020-10-20 13:29:21,#ReformNigeriaPolice #EndBadGovernance,AwesuS,326,en,,1,RT @NicolateGwati: @AsiwajuLerry Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nami…
221392481,2020-10-20 13:28:17,Anna M Ruszel,AnMRu,356,en,UK,1,"RT @intcompassoc: For staff in financial institutions, reporting is a legal requirement. But if a large number of staff members admit they…"
3421836250,2020-10-20 13:27:53,ObjKings,ObijiakuKingsl3,46,en,,1,RT @NicolateGwati: @channelstv Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibi…
903717793836797953,2020-10-20 13:27:47,Okpara Chinecherem,OkparaChineche1,57,en,Nigeria,1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
1071857732,2020-10-20 13:27:35,Etim,EtimOyoIta,714,en,"Calabar, CR, Nigeria",1,RT @NicolateGwati: @adetolaov Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia…
978640697925558274,2020-10-20 13:26:59,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@ZimEye Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
978640697925558274,2020-10-20 13:23:40,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@BBCAfrica Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
1316155195479543808,2020-10-20 13:23:20,⚠️⚠️⚠️,08_7d,34,nl,Niet in dit schijtland ,0,#demmink #demminkdoofpot veel belangstelling voor #HumanTrafficking 🤔
232798056,2020-10-20 13:21:46,Echo_Tango_oscar,etengokoi,309,en,"Lagos, Nigeria",1,RT @NicolateGwati: @fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nam…
1194376957196148737,2020-10-20 13:21:24,MAMA YAGA😇,OLUWA_DEE23,536,en,,1,RT @NicolateGwati: @AsiwajuLerry Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nami…
843819914083385345,2020-10-20 13:20:08,CHARACTER,Lush_popsyleah,118,en,"Federal Capital Territory, Nig",1,RT @NicolateGwati: @mrmacaronii Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namib…
133181912,2020-10-20 13:19:44,Adeniyi,NEYOKI,3890,en,Lagos,1,RT @NicolateGwati: @AsiwajuLerry Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nami…
978640697925558274,2020-10-20 13:19:10,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@channelstv Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
978640697925558274,2020-10-20 13:19:02,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@fisayosoyombo Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
201866334,2020-10-20 13:18:59,#endsars✊ #NocongoNophone,Sjsuccess,274,en,"Federal university lokoja, kog",1,RT @NicolateGwati: @AsiwajuLerry Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Nami…
978640697925558274,2020-10-20 13:18:24,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@adetolaov Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
978640697925558274,2020-10-20 13:18:01,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@AsiwajuLerry Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
978640697925558274,2020-10-20 13:17:42,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@Symply_Tacha Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
978640697925558274,2020-10-20 13:17:19,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@real_mercyeke Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
978640697925558274,2020-10-20 13:16:56,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@Omojuwa Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
978640697925558274,2020-10-20 13:16:45,Nicolate Gwati,NicolateGwati,504,en,"Nottingham, England",0,@ShehuSani Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS     in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people ✊🏽
60249077,2020-10-20 13:15:19,David Westlake,davidwestlake,11805,en,London,1,"RT @IJMUK: ""Never before in our lifetimes has it been more important to strengthen public justice systems to protect people from slavery an…"
1270538213355118592,2020-10-20 13:14:58,kitsey,kitsey4,1382,en,"McKinney, TX",1,RT @JCTownsonUK: 10 years since UK Anti-Slavery Day Bill raising awareness of #modernslavery and #HumanTrafficking. Time to reflect on real…
2942335213,2020-10-20 13:14:39,Jeneen Miller,MillerJeneen,777,en,Las Vegas,0,"Follow Jeneen Miller on YouTube, “Pieces of Victory”. I have the latest interviews of survivors of lockdown residential programs— US torture camps for children. #breakingcodesilence #iseeyousurvivor #HumanTrafficking #ParisHilton #exposecircleofhope https://t.co/KtxQ9sr4EI"
